SMILE,frag_likeliness
C1=Cc2ccccc2CC1,1
CCC(CC)C(=O)CCOC,1
CCCOOOC,0
CC(=O)C1=CC(C)CC1,1
CCCC1=CCCO1,1
CC(C1C=CCC=C1)N(C)C,1
CCC=CCCCCCCO,1
CCC1C=C=C(C)O1,1
CCCC(=O)CCC(C)CC(O)CCC,1
C=C(CCC)OCCCC,1
OCC1=CCC=C1,1
SCCC1=CCCC=N1,1
OC1CCC(CCS)C1,1
Cc1ccoc1C,1
CCCCCCC(O)O,1
CC=CCC(=O)OCCOC,0
CC(O)C1CCC=N1,1
CCCC(C)CC(C)O,1
CC=CCCCCCCC(C)CCC(C)C,1
CC(=O)C1C(C)=CC(C(C)(C)O)=CC1C,1
CCC1CC(C)C(O)C1O,1
CC(C)CCC(O)CC(C)C,1
CCC1CCCC(CC)C1OC,1
C=C1CC2CNC1C2(C)C,1
CCCCC(CCC)CC(=O)OCC,1
CCCOC(C)C,1
O=CCCCSC1CCCCS1,0
CCCCC(=O)C(C)(C)O,1
COC(=O)CC(C)OC,0
CCCCCCOCC,1
CC1=NC(C)SC(C)C1,1
CCCC(CC(C)=O)CC(C)CC,1
CC1=CCC(C)(C)CCCC(C)CCC1,1
CC1CCC(C)C1,1
CCCCCCCCSCC,1
CC(=O)C1CC(C)OC1C,1
CC(C)C(C)CO,1
CCC(CC)CN(C)C,1
CC=CC=CC(C)OCCCCCC,1
CCCCCC1CCC(C(C)C)CC1,1
CCOC(CCC(C)C)C(C)C,1
C=CCC(C)C(C)O,1
CC(C)C(C)Cc1ccccc1,1
CCCCOCCCCC(C)C,1
C=C(OCC(C)C)C(C)C,1
CNCC(C)C(C)CC(C)=O,1
CCCC=CC(=O)CCCC,1
CC1(S)C=CC2(CCCCC2)OC1,1
CCCCC=CCC(C)OCC,1
CCNCCC(C)CCCC(C)C,1
C=C(C)CCCC(C)O,1
CC(=O)OCO,0
C=C(C=C1CCOC1)CC,1
CC1OCCC1CCO,1
CCCC(=O)CCC1CCCCC1,1
CCC(C)C=C(C)C,1
C=C(O)CCCCCCCCCCCCCC,1
CCC1C(=O)C(C)CC1C,1
COCCCCCCCCC(C)C,1
Cc1ccc(C)c(C)c1,1
C=C(C=CCCC)CC,1
CC(C)c1ccccc1C(C)C,1
CC(C)CCCC(C)CCCC(C)O,1
CC(C)=CCCC(C)CC1CCCC1,1
CCCC(C)C1CC=C(C)CC1,1
CCOC(C)C(C)(C)CC,1
CC1=CC=CC2CC(C)C(C)C12,1
C=C(CCC)C1C(C)CCCC1(C)C,1
CC1=CC(CC(C)CC(C)C)C(C)=C1,1
C=C(CCC)CC(O)C(C)OCO,0
CCCCCCCCCC(=O)COCC,1
CCC1=C(O)NC=C(CSC)C1,0
CCCOC(=O)COC(C)CC,0
OC1=CC(C(O)S)=CC1,0
CC1C=CC(OCCO)=CC1,1
CCC1CCCC1CC,1
CC1CCC2=C(N1)C(C)OC2C,1
C=C(CC)CC(C)(C)C,1
C=CC(C)=CC,1
CNCC1CCCC=C1O,1
CC(C)=CCCC(C)CCCC(CCCC(C)CCCC(C)C)Cc1ccccc1,0
CSCCCC1=CC=C(C)C1,1
C=CC1=CC(CC)C(O)C(OC)=C1,1
CC1CCC2CC1CC2(C)C,1
O=CCCCCCCCO,1
CC1CCCCCCCCCCOCCCC1,1
CCc1ccc(NC)cc1O,1
CCCCCCCC(O)CCC(C)=O,1
CC(C)C1CCC(C)C23CCC(O)(S)C2C13,1
C=CCC(C)C(O)O,1
CCCC(CCO)CC(C)C,1
CC(C)CCCC(C)CC(C)C,1
C1=CC(CCCC2=CCCCC2)=COC1,1
CCC(C)CC(C)C,1
C=C(CC=CCC)OCCCCCC,1
CC1CCC2CCCNC12,1
CCC(CC(S)CCCC(C)C)OC,1
C=CC(C)CCC1OC1(C)C,1
CCC1=CC2CCCC2C=C1,1
OCCCCO,1
CCC(O)C(C)O,1
CCCCC(C)CC(C)=O,1
CCCC(O)C(C)(O)c1ccccc1,1
CC1SCCC(C)(C)S1,1
CC1CCC2C(C)CCC2C1,1
CCC(C)C(=O)CCCC(C)CCC=C(C)C,1
CC1CC=CC2=C1C(C)C(=O)O2,1
CC(C)(N)C1CCC(CC(O)CS)CC1,0
CC(CCS)OCc1ccccc1,1
CC1=CCC(C(C)C)C(C)C1,1
CC1=C(C(=O)CCC=O)CC=CC1,1
CCCC(OSC)C1C=CC2CCOC2=C1,0
CCCCCC(O)C(C)CCCC,1
CCCC(C)SC,1
C=C1CCC(C)C1,1
CCC(C)OCCS(C)(C)C,1
C=C(CCC)CCCCCCCC,1
CCC1CCCCC1,1
C=CC1(C)CCC(C(C)C=O)C1,1
CCCC(CC=O)OC,1
CC(C)C1=CC(C)C(C)C1,1
C=C1CC(C(C)C)CCC1C,1
CCC=CCCCCCCCO,1
CC1SC2(CC1N)C(C)CCCC2(C)C,1
CC1C=CCCC1O,1
CCC1CCCOC1(CC)CC,1
CC(C)C(=O)C1CCCC1,1
CCCC(=O)CC(C)O,1
Sc1ccoc1,1
C=CC(C)C,1
CC(=O)CCC1=CCC=C1,1
COC(C)C1CCC(C)CC1,1
CCCC(=O)CCC(O)C(C)CCC,1
CCCC1C=CC(C)CC1,1
CCC(C)CC1C=CC=C1,1
CCCCCCCCC(C)O,1
CC1CCC2=CCCCC21,1
CCCCCCC(=O)NOCCC,0
CCC(=O)CC(O)C=C(C)C,1
OC1CCCC1C1CCCC1,1
CCCCCC(C)CC,1
CCOC1C=CC(C=O)=CO1,0
C=C(C)CC1CCCCC1,1
CC=CCCCCCCCCC,1
C=C(CCC)CCC1=CC=CC1,1
CCCCCC(C)CC(C)C,1
C=C1C(C(C)C)CCC2(C)NC12,1
CCCCCCCCC(=O)C(O)CC(=C(C)C)C(C)CC,1
CCCC(S)CCC1CCCO1,1
CCCCOCCC,1
CCOC1CCC=CC1C,1
C=CC(C)(O)CC(C)=CCC,1
CC1CCCC(C)(Sc2ccccc2)C1O,1
CC1=CC(S)SC1,1
CCC(C)C(C)CC(C)C,1
CC(=O)CC1CCNC1,1
CCCC(C)c1ccccc1,1
CC(C)CC(=O)CCC=O,1
CC(C)CCCC(C)CO,1
CCC(C)c1c(C)cc(O)c(C)c1C,1
C=CCC1=CCCC(SC)=C1O,1
COC1=NC=CCC1,1
CCCCCCCCCOO,1
CCSCC(=O)C(C)CC(C)(C)CC,1
CC(C)CC1CC(C)C(C)O1,1
CCCCC(CCC(C)C)OCC(C)C,1
CCCC(CC(=O)CC)OC(C)O,0
C=CC1CC(C)OC1C,1
CCCC(C)C(S)CC,1
CC1CCC2C(C1)C(C(C)C)CCC2(C)C,1
CC(O)C1CCCS1,1
COCCCCCCCC(C)O,1
CCCCCCCCOC(C)CC(C)C,1
CC1CC=C(C(C)O)C(C)C1,1
CC1CC(C)C(O)C1C,1
CCCC1CC(C)C(N)C1,1
COC(C)C1CC=CC=C1C,1
CCCCCCCCCCCCSC(C)C(C)C,1
Oc1ccccc1C(O)CCCCc1ccccc1,1
CC1(C)C2=CC1CCC21CC1,1
COC1=CCC(C)C=C1C,1
C1=NC=C(CCCc2ccccc2)C1,1
CC1CC2CCC1C2(C)C,1
CCCOc1ccccc1,1
CC(=O)CCCC1(C)CCC(C(C)C)C1,1
C=CCC=C=O,1
CCC(CO)CCC1CCC(C)C1(C)C,1
CCCCCCC1CCC(O)C1,1
CCCCCOCC(C)C,1
CC1C2CCC3C2C(C)(C)CCCC13C,1
CCC1CCCCC1CN,1
CCCCCCCC(O)c1ccccc1,1
CCCC1CCCC(C)S1,1
CC(C)CCOC(CCC(C)O)C(C)C,1
CCOC1CCCC=C1CC,1
CSC1=S(C(C)C)C=CCC1,1
CC1CCCCCCCCCCCCCC=CO1,1
C=CCCC1CC2CC1C1CCCC21,1
CC(O)CC1C2(C)C=C(CC2)C1(C)C,1
C=C(CC)C(C)=CCC,1
CC1=CCCC(C)CCCC(C)CCC1C(C)C,1
CC(C)CCCC1C=CC=C1,1
CCCC1CC=C(C)C1(C)C,1
CC(C)CCCC(C)O,1
CCCOCC(C)=O,1
CC12CCCC(C)(CC1)C2=CO,1
OCCCc1ccoc1,1
CCCCC(C)C(C)(C)CC(O)CC(C)C,1
C1CN1,1
CCC(C)CCC(C)C,1
CCC=CCC(C)CC,1
C=C(O)CCCC(C)C,1
CCC1=C(CO)C=CCC1,1
CCC(C)CC(C)c1ccccc1,1
C=CCc1ccc2c(c1)CCC2,1
CNSCC1CC=CO1,0
CCC(C)C1C=CCC1,1
CCCC(CC)COC(C)C,1
CC(C)OC(C)C(C)C,1
COC1=C(O)C=CC(C(O)C(C)O)C1,0
CCCC(=O)CCCCC1CCCCC1,1
CCCCC(C)CC,1
CCCCCCCOC(O)CC,1
CCCCCCC(=O)c1ccccc1N,1
C=C(C)C(CC)CCCC,1
CC1=CC(C)C(C(C)(C)S)CC1,1
CCCC=CC1CCC(C)OO1,1
Cc1cccc(CO)c1,1
CCC(C)C1CCC(C)CC1,1
Cc1ccc(C(C)O)nc1C,1
CC1CSC(C(C)C)C1,1
CC(C)CC1=CCC=C1,1
OC(CCc1ccccc1)C1C=CC=C1,1
CCC1(C)CCC(C)(S)C(C(C)C)C1,1
COC1C=C(C)CC=C1O,1
CC1CSC(C)C1,1
CCC1C=C(C)C=C1C,1
COC1C=C(CCC=O)CN=C1O,0
C=C1CCCC(C)O1,1
CCCCCCC(O)Cc1ccccc1,1
CCCC(C)(C)C,1
C=C1CCC(C(C)C)CC1,1
CC(O)C1C=CCCC1,1
CCC1=CCC(C(C)C)CC1,1
CC1CC2CC(C1C)C2(C)C,1
OC=CCCCCOS,0
O=CCC(O)CCc1ccccc1,1
C=C(C)C1CC(C(C)C)CCC1(C)CC,1
CC1CC(C)OC(C)O1,1
CCN1C=NCCC1OC,0
CC1C=CC=C(O)C1C,1
CC1C=CC(C)C1,1
CCCCCCCCCC(C)CCCC,1
COC1CCC=CC1CCC(O)O,0
C1COSOCO1,0
CNc1cccc(CO)c1,1
O=C(CCCc1ccccc1)C1C=CCO1,1
CC(C)C1C=CC=C1O,1
CC(C)=CCCC(C)CC(C)CC(C)C,1
C=C(C)N1C=COC=C1,1
CCCCCCC(O)CCC,1
CC(C)CCCCCc1ccccc1,1
C=CC(S)CCCC,1
C=C(C)C1=CC(CC)NN=N1,0
CCC(CC)SC,1
Cc1ccc(C)cc1,1
CC=CCCCCC(C)C(C)C,1
CCc1ccc(OC)c(C(C)(C)C)c1,1
O=C1C=CCC1,1
CC1CCOS1,1
CCCCCOCCCC(=O)O,0
CCC(C)(S)CCC=C(C)C,1
CCCCCC1=CC=C(C)C1,1
CC(C)CCSC(O)C(C)C,1
Cc1occc1CC(C)C,1
CC(O)OC1CC(C(C)C)CCC1C,1
CCCCCC(Cc1ccccc1)C(CS)OC,1
CC1C=CC(CC(C)C)=C1,1
CCCCCCC1=CCCC=C1,1
O=CCCC1=CCOC=C1,1
C=C(C)C1CCC(C)C(OC(=O)CC(C)C)C1,1
CCCCCCCCOCCCCOC(C)O,0
C=CCOC1=CCC(C)C=C1,1
Cc1ccccc1CCC(C)O,1
CCCC(C)(C)CCC,1
CC(C)CC(C)OCCCO,1
COC(C)CC(C)C,1
CC1COC(O)C1,1
CCCCCCC1=CC(C)CC=C1,1
CC1CC(CC(O)C2CCCC2C)CC(C)(C)C1,1
CCOC(=O)C1(CN)CC1(C)c1ccccc1,0
CCC(CC)CC(C)CCC=C(C)C,1
Oc1ccccc1C(O)O,0
CC1CCC(C(C)C)C(C=O)C1,1
CCC=CCCCC(C)C(C)O,1
CCCOc1ccc(C)cc1,1
CCNC(O)C1OC=CO1,0
CCCC(=S)CC,1
CCC(C)CC(C)CCCOC,1
CC1CCC(S)C1,1
CCC1C=CC(OC)CC1,1
CCC(OC)c1ccccc1,1
CC1CC=CO1,1
CC(C)CCC(C)C,1
CC(CCCCc1ccccn1)CCc1ccccc1,1
CCC1CCC=C1C,1
C=C(C)CCCC(C)CCCC(C)CC,1
CCC(O)S,1
CC(=O)CC(C)(O)O,0
CCCCCCCCCCC(=O)C(C)C,1
CC=CCCC(CCC)OOC,1
C=CC1(C)CCC(C(C)(C)CCC=C(C)C)C1,1
CC1CC(C(C)O)CCS1,1
CC1C=CC2(C1)C(C)CCCC2(C)C,1
CCCCCCCCCCC(O)CCCCCCCC,1
CCC=C(C)C,1
CC1CC(c2ccccc2)CO1,1
CCC1CC(CC(C)C)CC1C,1
COC1CCC(CS)CC1OC,0
CCOCCCCCC1CCCC(O)C1,1
COC(C)(C)C1CCC(C)CC1,1
CCC1=NC=COC1OCS,0
CCCCCC(O)CC=O,1
CCOC(C)CCC(C)=O,1
CC(C)SCO,1
C=C1CCC(C(=O)O)C1,1
CC(C)=CCCC(=O)CC(C)C,1
C=CCCCCC,1
CSNc1ccccc1,1
CC(O)CC(C)CC(C)(C)C,1
CCCCCCOCCCC,1
CCCCCC(=O)C(C)C,1
CC1CC(O)CC1=O,1
CC1=CC(C)CCC1,1
CC1=C(OC(C)C)CC(CO)=CC1,1
C=C=NC(C)C,1
CC1COC(C)(C)C1,1
CCCC(OC)c1ccccc1,1
C=CCc1ccc(C)cc1,1
CC1CCCC1CS,1
CC(C)C(=O)OC1C(C)CCCC1C,1
CCC1CCC(OC)C(OC)C1,1
C=C(CN)CCCCCCCCC=S,1
CCc1ccccc1,1
CCC(C)c1ccccc1OC,1
CCCCCC(C(C)=O)C(S)CCC,1
CCCCCC(C=O)CC(C)C(C)C,1
CC(C)C(C)CCC1=CCCC1,1
OC1COC2=C(OOCC2)S1,0
CCCC=CCNC(=O)C(C)CC,1
CCCCCCCC(O)Cc1ccccc1,1
CCCCCC=C=N,1
CCC=C(S)C(C)=O,1
CCCCCCCCC(=O)CCCCC,1
C=CCCCC,1
COC(O)c1ccccn1,0
CCCC(=O)C(C)CS,1
C=C(CCCCCCCCCCC)OCC(C)C,1
CCCCCCCCC(CCC)CSC,1
CCCCC(C)c1ccccc1C,1
CCCC(O)C(CC)Cc1ccccc1,1
C=C(CC)c1ccccc1,1
C=C(C)CC(C)OC(C)C(C)C,1
C=CCSCSCCC,1
CCCC(C)C(C)C(C)S,1
CCOC(=O)CO,0
CCC1=CCC=C1C,1
CC1CCCC(C)COC(C)(C)CCC1,1
CC1=CC(CC(C)(C)CS)=CCC1,1
C=CCCC,1
CCCCC(O)CCC1CCCCC1,1
CC(C)C1=CC=C(O)CC1,1
CCC1C=CC(COC(O)Cc2ccccc2)=CC1,1
C=C1CC2CCC1(C)C2(C)C,1
CC1CC(=O)C(C)(C)C12CCCCCC2,1
CC(=O)C1CCC(=O)C1,1
CC1=NC=COC1,1
CCOC(=O)C1=CC(OC)=C(O)CC1,0
CCC1C=CC=C(NC)C1CC,1
CCCCCCCCCC(=O)CCC(C)C,1
CC(C)=CCCC(C)CCCCO,1
CCCCCCCCCCC(C)C,1
CCCCCCC1CNC(CC)C1,1
C=C1CCCC(C)(C)C1CSC(C)=O,1
CCCC(C)CCCc1ccccc1,1
CCCCCC(=O)C1C=CC=C1,1
CC(O)CCCCCC(O)S,0
CCC1=CC(C)C(C)=C1,1
CCC1CCC(C(C)=O)CC1,1
CCCCCC(O)CCOC,1
CCC(C=O)CCN,1
C=CCCC(C)CCCC(C)C=C,1
C=C(C)C(O)CCCCC,1
CSC(O)CCC1CCCC=C1C(C)(C)C,1
C=CC(C)CC,1
CC1=CCCN=C1C,1
CCC(C)C1OCCC1C,1
CC(C)C1C=CC(CC=N)=CC1,1
CCCC1CCCC(C)O1,1
CC(CCO)CCO,1
CCCC(C)COCCCCCCCCS,1
CCCC(O)C=C(C)CCC=C(C)O,1
CCCC(C)CC(C)C,1
CCCCCC=CCCCC=CC=O,1
CC(C)C(C)C,1
CCC(C)(C)OC,1
C=C(NC)C(C)CS,1
CC1CC1,1
CCCCC(C)OC1=CC=CCC1,1
CCCCCCCC(=O)C(CC)CC,1
COC1=CC(C2CCC(C)C2)C=CC1O,1
CC(C)CC(=O)C1CC=CCC1N,1
CCCC(O)CC1C(C)CCC(C)C1C,1
CCCCC(C)C,1
CC1CC(C)SC(C)O1,1
CCC1CCC2=NC=CNC21,1
C=CC(C)(C)CCCC(C)CC,1
C=CCCC(C)c1ccccc1,1
CCCCCC(C)OCCc1ccccc1,1
CCCC(=O)CCC1(C)CCC(C)C1,1
CCCC(O)c1ccccc1C,1
CCCC(=O)CC(C)CC1C=CCC=C1,1
CCC(C)OO,1
CCCC(C)CC(C)c1ccccc1,1
CCCC(C)C(=N)O,1
CC(C)CC(C)CC(C)C,1
Cc1ccc[nH]1,1
CC(C)CCC1CCC(C)(C)C23CC4CC2C13C4(C)C,1
CSCCC(C)O,1
CCCC(C)CCS,1
C=C(C)OC1CC(C)CC(C)(C)C1,1
COC1C=C(C)CC1C,1
CC(=O)CCC1CCCC(C)C1(C)C,1
CC1CC(C)(C)C(O)C2(C)CC12,1
CCC(S)CCC(O)C1=C(C)CC=CC1,1
CCCCCCC(=O)Cc1ccccc1,1
CCC(C)OC,1
C=CC(C)(C)C=CC1=C(C)CCCC1(C)C,1
CC1=CC(=O)CC(C)(C)C12C=CC(C)C2,1
CC(C)(O)Oc1ccccc1,1
CCC(C)C(=O)CC1CC2C=CC1(C)C2(C)C,1
C=C(C)C1CCC2CC(=O)CN(C)C2(C)C1,1
C=C(CCCCC)CCC(C)CCC,1
CC1=CC(C)C(C)=C1,1
CCCCCCCCCCC(=O)CCC,1
COc1nc(C)ccc1C,1
CC(O)CCN,1
CC1(C)CCCC(C)(O)C1O,1
CCC1CCC(C)CO1,1
CC=C(C=O)COC,1
C=C(C)OCCC(=O)c1ccccc1,1
CC(=O)C1CCC(C)CC1=O,1
CCCCC(=O)CCC,1
CCCC(O)CCN,1
CC(=O)C1CC(C)C=C1C,1
CC(C)C(C)C(C)O,1
COCCCCC1CCCC(C)O1,1
OCC1C=CCCC1,1
CC1CCC(O)C1,1
CC1CCC2(O1)C(C)C=CCC2(C)C,1
CCCC(=O)OC(C)(CCC)CCC,1
CCN(C)c1ccc(C)cc1,1
C=C(C)C1C2CC(C)(C(C(=O)OC)O2)C1C,0
CCC1CC=CC1,1
CCCC(C)C(CC)Cc1ccccc1,1
C=CC(CC)CCCC,1
CC1CCCCCCCCCCCCCCC1,1
CC(=O)OC1=CCC(CCC(C)C)C=C1,1
CC1CCC(O)C1O,1
C=CC(C)NCCC(C)CCCC(C)S,1
CCC=CCC=CCCCCCCCCCCC(C)N,1
C=CCC1=CC(C2CC(CCC)CC=C2O)C(C)CC1,1
CCCC=C(C)CCC=C(C)C,1
C=C(CC)CCCC(C)(C)CC,1
CC1COC(c2ccc3c(c2)NCC3)O1,0
C=C(CC)CCCC,1
C=CC1=CC=CCC1,1
CCc1ccoc1CC,1
C=C1CC(C)CO1,1
CCC1=NC(CC)C=C1,1
CCCCCCCCCCCCCC1CCCC(C)O1,1
CC(C)=CCCCO,1
C=C(CCCCCCCC)OCCO,1
CC(C)CC=CCCC1C=CC=CC1,1
CCC(OC(C)O)C1=CCC(OC(C)=O)CC1,0
CCC(=O)C1=C(CCCCc2ccccc2)CCC=C1,1
C=CC=CCCCCCCC,1
CCOc1ccccc1CC,1
COC1COC=CC1CO,0
CCNC(=O)CCc1ccccc1C,1
CCC(=O)c1ccccc1NCCCCCCCCO,0
C=C(CCOC)c1cnccc1N,0
Cc1cccn1CCc1ccoc1O,0
OC1CCCCO1,1
CCCC1CCCC(C)(CC(C)C)C1,1
CC1C=CC(C(C)C)CS1,1
C=C(C)CCC(C)CCC,1
COC(O)C(C)(O)O,0
C=CC1CCCC(CCCC(C)C)C1,1
CC(C)CCCC(C)OCOC=O,0
CCCCCC1C=CC=C1,1
CCC=C(C)C(C)CCCCC,1
CCCCCC(O)CCCCC,1
C=CCCC1C=CCC1,1
CCCC(O)C(=O)OCC,0
CCCCC(CC)C(O)CCC,1
C=CCCOCC(C)C,1
CC1CCC(c2ccccc2)S1,1
CCSC1=CCC=C1C,1
C=CC1C=C(CC)C(O)=C(OC)C1,1
CC(C)(C)C,1
C=CCOCOOOCCCC,0
CCCC1=CC(OC)C(OC)C(CC)C1,1
C=CC(CCCC)Cc1ccccc1,1
C=C(CCCCC)CC(C)C,1
C1CCC2OCCCC2C1,1
CC1C=CC(c2ccccc2)CC1,1
CCc1ccc(C2CCc3ccc(O)cc3C2)cc1O,1
CC(C)=CC1CCCC(C)C1,1
CCOC1=CC=C(C)CC1,1
CCCCCC(O)OCC,1
CCCc1ccc(CC)cc1,1
COC1CC(C)=CC1C,1
CC1=C(C)C(O)C(C)C=C1,1
CCC1=CC=C(O)CC1,1
CCC(O)CCCCCOC,1
CC1=COC(C(C)C)CC1,1
CC(C)C1=CCCC(CCO)=C1,1
COc1ccc(C(=O)CCO)cc1,0
CCCC1CCCC=C1CC,1
CC(C)C1CC2C(C)CC1CC2CO,1
CC1=C(O)C(O)CC1C,1
CC1=CC(C)=C(N)C(C)C1,1
CC(C)C1=CC(O)C(C)CC1,1
CCCCCSCCCCCC=O,1
CCCC1CCOC1,1
C=CC=CCNCCCCCC,1
CC1CCCC2=C1C=CCC2,1
CC1CCOC(C)C1C,1
CCCC(C)CCCC(C)(C)C,1
Cc1cccc(CC(C)C)c1,1
CCC(CC)CC(C)CCCC(C)C,1
C=C(C=CC)OCCC=CCC,1
C=Cc1cc(CC)c(C)c(OC)c1,1
CC1CCCC(C)(C)CC1=O,1
C=CCCOC(C)CCCC(C)C,1
CC(C)=CCCC(=O)C(C)C,1
CCCCCCCC1CCCC1O,1
CCCC(C)CC(C)C1CCCCC1,1
CCC(C)CCCC(C)C,1
CC(O)CCCOc1ccccc1,1
CCC(C)CCC=C(C)C,1
CC1CCNC1,1
CC1CCCC1CCCCCCS,1
CC(C)C1C=CC(CO)CC1,1
COS1=CCC(C)C=C1,1
CC1CCC=C2C=CC=CC21,1
CC(O)CC(C)C(O)O,0
C=C(C)C(=O)CCCCC,1
CC1CCC=C1O,1
C=COCC(=O)c1ccccc1,1
Cc1ccccc1C(=O)CCCCCCCCCO,1
CC(C)C1CC=C2C=CCCC2C1,1
CC(N)OC1(C)OCCC(C)(C)C12COC(C)C2,0
CC(O)CCC(OC(C)C)c1ccccc1,1
C=C(CC(C)C)OCCC=CCC,1
CCCCCCC1CCSC1,1
CCCCNC(O)CCCC,1
C1CCOC1,1
CCCC1=CC(C)C(C)=C1,1
CCC(C)C1CCCCC1(CC)CC(C)O,1
C=C1CCCC(CCCC)O1,1
CC(=O)C1=CC=CC1,1
CC1C(C)(C)C2CCC3C=CC=CC3C2C1(C)C,1
CC1CC=CCCCCCCCCC(C)C1,1
CC1CCC2(C1)C(C)CCCC2(C)O,1
C=C(CC)C(CC)CC,1
CC(O)CC(C)CCc1ccccc1,1
OC1C=CCCCC1,1
CCCCCCC(C)CCCC(C)C,1
CCCc1cc(CC)c(C)c(CC)c1,1
CC1CCCC(C)CCC(C(C)C)CC1,1
O=C(OCC1C=CC=CC1)C1=C(O)CC=CC1,0
CCC1C=CCOC1O,1
C=CC(O)CS,1
CC1CC=C(C(C)(C)C)CC1,1
CC1=CC(C(C)O)CC(C)O1,1
CC(O)C1C(C)OC(C)C1O,0
CCCC(C)CC(C)Cc1ccccc1,1
CCC(CC)CC(C)OCCC(C)C,1
CCOCC1=CC(C)CC1,1
CCC(C)=CCCC(C)(O)CC,1
C=CCCCCCC(C)CCC,1
CC1=CCC2(C)CC1C2(C)C,1
OC1=CCCCC1O,1
CCCCCCCCC1CCC(=S)O1,1
C=C(C)CCc1ccccc1,1
C=C(CC)OCCCCCCC(C)C,1
CCCCC(C)CCCC(C)C,1
CCc1cc(C)cc(OC)c1O,1
CCC(C)N1CCCC1,1
C=CC(C)(CCCC(C)C)CC(C)CCC,1
CC1=CC(C)=C(C(C)C)C1,1
CCC1CC(CCC(C)CCSC2CCC(NC)C(OC)C2)=CC=C1OC,0
CCCNC(=O)C(C)CC,1
CCCC1(C(C)(C)C)C=CC(C)C1,1
C=CSCC(O)C1=C(N)CCC=C1,0
CCC(C)CC(CC)CSC,1
CC(C)CC1CCCC1,1
C1=CC2CCCCC2CC1,1
CCCCOCCC(C)CCC,1
CCCCCC1=C(C)CCC1C,1
CC(C)C1CCCNN1,1
CCC(CCC(C)C)CCC(C)C,1
CC(C)C(O)CCC1C(C)CCCC1(C)C,1
C=C1CCCC(CCCCCCCCC)O1,1
CCCC(C)C(C)O,1
CC1CCC(S)CC1,1
Cc1cc2c(o1)=CCCC=2,1
CCCCCCCC(=O)CCC(C)C,1
CCc1cccc(OC)c1O,1
C=C(C)CC(C)CCC,1
CC(=O)C1=CCCO1,1
CCCCCC1C=C(C)SC1,1
CC(O)CCO,1
C=C(C)C(O)CCC,1
CC(C)CCCCCCCC(C)C,1
CCOCCCCC(C)OCC,1
CCCC1C=C(CC)C(C)C(CC)=C1,1
CCOCOC(C)C(C)C,1
CC1=CC(C(C)C)=CC1C,1
CCCC1(C(C)(C)C)CCC(C)C1,1
COC=CCC1C=CCC1C,1
CC(C)C1CC2CC(C=O)C1CC2C,1
COC(O)C(C)C,1
C=C(CC)C(S)CC,1
C=C(CCCC)OCc1ccco1,1
CC(C)C(C)SC(C)C(C)C,1
CC(C)=CCCC(=O)C=C(C)C,1
CC1CCC(O)C(O)C1S,0
CC=CC1CC=C(NCC)C(OC)C1,1
CCCCCCCSCCCC,1
CC(C)(C)C1=CCC(C=O)CC1,1
C=C(COCCC)C(C)=O,1
CCC=CCC(CCC)CCC,1
C=C(CC)C1=CCC=C1,1
C=C(O)CCCCCC,1
CC(=O)CC(CC(C)C)CC(C)O,1
CC12C=CC(C1)C(C)(C)C2O,1
CCC1CCCO1,1
CCC=CCCCCCCC(C)=O,1
OCCCCCC1C=CC=CN1,1
CC(=O)C1=CC2C(C=C1C)C(C)(C)C(C)CC2(C)C,1
CCCC(C)C(C)(C)O,1
C=C(CCC)C(C)C(C)C,1
C=C(CCCC)C1C(C)CCCC1(C)C,1
CCC(C)(C)COC,1
CCCCCC(O)CCC(O)S,0
CCC(=O)CCCC(C)C,1
CCC(=O)C=C(C)C,1
CCCCCC(O)OCC(C)O,0
CCCCCCCCCC,1
CCSC1CC=CNC1C(C)S,0
CC(O)CC1(C)CCCC1C,1
C=C(C)CC1(CC)CCCCC1,1
Cc1cocn1,1
CC=C(C)C(C)CCC1=CC=CCC1,1
CC1COCC(O)C1,1
CCC(CC)C(O)OCCC(C)CCCC(C)C,1
CC(=O)OC1=C(C)CC(C)C1,1
COC1=CC(C)=COC1C,1
C=CCC1=CC=C(OC)CC1,1
CCCCC(CC(C)C)OCCC,1
CC=CC(O)CC,1
CC1CC(C)C(C)S1,1
CCCCNCC,1
CCCCC1CCCC(C)O1,1
CC1COC(C)C1O,1
CCCc1ccccc1NCC,1
CC(C)CCCC(O)C(C)C,1
C=COCCc1ccccc1,1
CC1CCCC(C)O1,1
C=C1CC(C)CCC1C(C)C,1
C=CCCCCCCC,1
CCc1ccccc1C(=O)CCC(C)C,1
CC1=CC(N)CC(C)(c2ccccc2)C1,1
CCCC(CC)CCOC(C)O,1
C=CC(C)CCCC(C)O,1
CC(C)CCCC(=O)C(C)C,1
COC1C=CC(C(C)C)C=C1,1
O=CCCCC=CCCCO,1
C=Cc1ccc(C)cc1C,1
C1=COCC1,1
CCCC(=O)C(CC)CCC,1
CNCCC(C)Cc1ccccc1,1
CCCCCCCCCN1C=CCC=C1C(=O)NC,0
C=C=CCCCCC,1
CCC(C)COCCCCC(C)C,1
CC(C)C1CC2CC(CN)C1CC2C,1
CCCCCCC(C)OCC,1
CC(C)CCC=COC(C)C,1
CCCCCCSCOCC(=O)CCCCCC,0
CCCC(=O)C(C)C(C)C,1
CC(O)C=O,1
C=CCOC(O)C(C)CC,1
CC(=O)OC(C)CS,0
